run,repetition,Module,idleTime:last,rxTime:sum,txTime:sum
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[0].wlan.mac,74.82957684463,588.429565598631,14.323199999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[1].wlan.mac,75.16430750372,592.746669848251,12.367199999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[2].wlan.mac,75.226109850806,593.906037299925,11.757599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[3].wlan.mac,75.920549752716,597.085928644235,10.082399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[4].wlan.mac,75.09823377884,593.218094832361,12.052799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[5].wlan.mac,74.981215291878,589.371699619163,13.919999999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[6].wlan.mac,78.679078183576,601.128198236924,8.1239999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[7].wlan.mac,78.278023401306,601.070941772844,7.9919999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[8].wlan.mac,78.952892964673,601.456392022627,7.8743999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[9].wlan.mac,80.416390565636,602.362816714754,7.3871999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[10].wlan.mac,74.988766955437,589.882204806274,13.749599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[11].wlan.mac,77.269021019029,599.477644541451,8.8415999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[12].wlan.mac,75.022437074558,590.985438037993,13.096799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[13].wlan.mac,74.930924343583,589.513717510238,13.948799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[14].wlan.mac,75.005877848882,589.896522002119,13.766399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[15].wlan.mac,75.322395474326,594.103514717735,11.678399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[16].wlan.mac,82.230903055621,602.990042875519,7.0847999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[17].wlan.mac,76.653728643107,598.918908407364,9.3095999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[18].wlan.mac,74.837958128412,587.936012284289,14.656799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[19].wlan.mac,75.032740757116,591.492011721135,12.976799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[20].wlan.mac,74.930058017906,590.279719302755,13.533599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[21].wlan.mac,77.517076723749,599.238020207421,8.9831999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[22].wlan.mac,74.865858534861,589.54139023761,13.660799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[23].wlan.mac,79.321800626145,601.812433885455,7.7015999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[24].wlan.mac,74.874386863319,587.435341606422,14.920799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[25].wlan.mac,101.64280954876,603.9192850923,6.5831999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[26].wlan.mac,74.847972210422,587.094518199069,15.059999999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[27].wlan.mac,78.589774731759,601.313537771161,7.9127999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[28].wlan.mac,75.674973816116,596.449759190855,10.408799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[29].wlan.mac,74.734904942146,584.065371218425,16.442399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[30].wlan.mac,77.73986465548,600.1248663904,8.5223999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[31].wlan.mac,74.869149872651,587.37243048384,14.918399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[32].wlan.mac,80.18884861954,602.34004976517,7.2719999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[33].wlan.mac,77.175271169942,599.464298212648,8.8679999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[34].wlan.mac,77.225593156661,599.784835991189,8.8391999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[35].wlan.mac,75.14697401357,593.394409428061,12.045599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[36].wlan.mac,78.171131467553,600.693961942507,8.2775999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[37].wlan.mac,75.55360757222,595.986079304671,10.627199999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[38].wlan.mac,75.199559650294,592.980175493067,12.184799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[39].wlan.mac,75.053526848704,591.509358661537,12.863999999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[40].wlan.mac,77.785102337413,600.451480782927,8.3375999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[41].wlan.mac,75.245209729266,594.856525809275,11.231999999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[42].wlan.mac,75.224309497823,593.610447440498,11.779199999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[43].wlan.mac,74.854385048063,587.867313119158,14.726399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[44].wlan.mac,75.168588198489,593.316382870172,12.021599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[45].wlan.mac,78.062493211552,600.445495591418,8.3447999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[46].wlan.mac,75.0869371179,592.680638572591,12.381599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[47].wlan.mac,75.770369108899,596.347783328722,10.557599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[48].wlan.mac,80.500192331082,602.565073512488,7.2791999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[49].wlan.mac,77.888249014907,600.740127922883,8.1959999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[50].wlan.mac,82.421920199042,602.576124567088,7.4663999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[51].wlan.mac,84.241596050882,603.544935753038,6.7103999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[52].wlan.mac,75.836165097622,596.752504396209,10.425599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[53].wlan.mac,77.110045959799,598.888112561041,9.1943999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[54].wlan.mac,75.6617514376,596.628763614541,10.324799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[55].wlan.mac,75.002775356521,589.87741840391,13.754399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[56].wlan.mac,78.915099079587,601.718049346153,7.6871999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[57].wlan.mac,75.063131702743,592.704061431838,12.290399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[58].wlan.mac,76.033703568666,597.427226314155,9.8687999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[59].wlan.mac,76.374530653518,597.761511009522,9.8639999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[60].wlan.mac,75.025531094777,591.869062854094,12.734399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[61].wlan.mac,75.458720254422,595.771038710419,10.773599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[62].wlan.mac,77.130817715793,599.327176899487,8.9135999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[63].wlan.mac,75.90565788293,596.927211124981,10.187999999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[64].wlan.mac,81.384378763524,602.966015604126,7.0175999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[65].wlan.mac,83.459142623679,603.272062481971,6.9263999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[66].wlan.mac,76.865092210302,598.368978449588,9.5063999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[67].wlan.mac,75.755482775657,596.867724503424,10.274399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[68].wlan.mac,77.098759198187,598.528033508713,9.4367999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[69].wlan.mac,75.301048781497,594.624483142794,11.445599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[70].wlan.mac,78.671108205893,601.284062217877,7.8935999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[71].wlan.mac,77.25413077122,599.43909306575,8.8679999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[72].wlan.mac,77.57129260167,599.523258410671,8.8367999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[73].wlan.mac,78.542488411781,601.281065346109,7.9367999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[74].wlan.mac,81.090617053174,602.758515835366,7.1639999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[75].wlan.mac,77.771124009651,599.908591597099,8.6495999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[76].wlan.mac,75.445650441296,595.129389111225,11.116799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[77].wlan.mac,74.976662943097,589.443934559334,13.886399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[78].wlan.mac,75.513660176102,595.009532490329,11.097599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[79].wlan.mac,75.389992632236,595.330354985275,10.941599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[80].wlan.mac,75.583920415975,596.255596896946,10.581599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[81].wlan.mac,75.246585768461,594.37186108682,11.683199999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[82].wlan.mac,75.662523599567,596.313748762924,10.672799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[83].wlan.mac,83.747219934173,603.403965944787,6.8039999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[84].wlan.mac,75.559374239209,595.868329674352,10.727999999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[85].wlan.mac,77.881405509758,600.491180130993,8.3591999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[86].wlan.mac,74.977668447766,591.557447420805,12.883199999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[87].wlan.mac,75.096113783775,592.812938136146,12.218399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[88].wlan.mac,81.697595153508,602.909795936612,7.0847999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[89].wlan.mac,75.780651487214,596.502553195707,10.447199999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[90].wlan.mac,76.542290366435,598.123396658716,9.5423999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[91].wlan.mac,76.252333223052,597.784058083859,9.7895999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[92].wlan.mac,75.482938035526,595.398665079585,10.982399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[93].wlan.mac,75.086117200241,592.96316707879,12.239999999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[94].wlan.mac,75.113993693172,592.364423166869,12.453599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[95].wlan.mac,75.069323124079,591.545218193902,12.952799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[96].wlan.mac,75.531220335709,596.086228850542,10.507199999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[97].wlan.mac,77.4534145491,600.01726482034,8.6447999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[98].wlan.mac,79.148371861396,602.187617902464,7.6127999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[99].wlan.mac,77.066681385335,598.652569588466,9.3383999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[100].wlan.mac,87.375571725646,603.705363234394,6.6287999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[101].wlan.mac,74.886542195085,588.663487183236,14.251199999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[102].wlan.mac,75.933744525004,597.400426666067,9.9695999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[103].wlan.mac,75.171126520068,593.678853924793,11.779199999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[104].wlan.mac,75.364144618271,595.08267175884,11.203199999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[105].wlan.mac,74.885434709056,587.323819448545,15.014399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[106].wlan.mac,78.35954576466,601.32331035806,7.8431999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[107].wlan.mac,75.081361053051,592.57574993313,12.299999999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[108].wlan.mac,77.279576414497,599.598617970033,8.8343999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[109].wlan.mac,76.535945358642,598.257923670658,9.4991999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[110].wlan.mac,75.72419906262,596.464787035031,10.370399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[111].wlan.mac,75.00748006168,591.357151203601,12.933599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[112].wlan.mac,76.570153306117,598.401013400614,9.4775999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[113].wlan.mac,75.328709634594,594.949535577937,11.167199999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[114].wlan.mac,76.109551573882,597.042438261579,10.190399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[115].wlan.mac,81.575880905141,602.864918290799,7.1543999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[116].wlan.mac,77.213850528784,599.055476429457,9.0791999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[117].wlan.mac,84.636143335864,603.565619627736,6.6983999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[118].wlan.mac,75.156524932324,592.031561660457,12.616799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[119].wlan.mac,75.575900269979,595.660282743382,10.893599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[120].wlan.mac,75.076560267046,592.288775711715,12.434399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[121].wlan.mac,78.421632477747,601.163558996213,7.9415999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[122].wlan.mac,79.571503799189,601.999085225391,7.5551999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[123].wlan.mac,76.051534416316,597.554845245754,9.8183999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[124].wlan.mac,74.936519066987,590.731641083594,13.257599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[125].wlan.mac,74.781808454303,586.360615472928,15.429599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[126].wlan.mac,75.722780295375,596.523664732246,10.389599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[127].wlan.mac,77.485908740127,600.213075527453,8.5199999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[128].wlan.mac,79.790875183749,602.049478515151,7.4903999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[129].wlan.mac,77.507316401506,600.028623453774,8.6015999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[130].wlan.mac,80.577597573444,602.466433770756,7.3727999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[131].wlan.mac,74.946558340227,588.704133203414,14.330399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[132].wlan.mac,76.395197956299,597.667270076771,9.8591999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[133].wlan.mac,75.764435508607,596.284094064064,10.607999999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[134].wlan.mac,77.365242079368,599.844298518412,8.6207999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[135].wlan.mac,81.59550487767,602.97285227378,7.0535999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[136].wlan.mac,75.235109072506,593.960435382865,11.656799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[137].wlan.mac,76.091967658709,596.950439846902,10.101599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[138].wlan.mac,75.001855543498,592.009566677593,12.614399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[139].wlan.mac,80.06768538114,602.19967496793,7.5263999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[140].wlan.mac,77.534558620746,599.970457453514,8.6207999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[141].wlan.mac,76.680607696519,598.462813232791,9.4103999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[142].wlan.mac,74.956752525925,590.494972212966,13.471199999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[143].wlan.mac,78.185130541921,600.606414028599,8.2775999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[144].wlan.mac,79.827908111882,602.167505524378,7.4831999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[145].wlan.mac,75.148335290711,593.66129896847,11.841599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[146].wlan.mac,76.571324596348,598.289426851142,9.5231999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[147].wlan.mac,80.619283113203,602.684403683057,7.1783999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[148].wlan.mac,75.148362317697,593.001925093964,12.148799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[149].wlan.mac,76.47934065348,598.206957848641,9.4919999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.sink.wlan.mac,83.48600528612,584.98744833019,16.82876799999
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,77.1178709813556,596.478682027067,10.3944156821185
